agent_id,day,stress,usage,peer_influence,persona,intervention_active
38,3,65.67217573433932,712.2920980481526,45.23445953302133,Heavy User,False
39,3,17.838172390252815,87.12999558923737,35.76805099601011,Minimalist,False
40,3,24.7876178365308,136.2931627169903,37.12836193956847,Active User,False
41,3,75.18531037895758,899.4716900810578,37.54201950615936,Digital Addict,False
42,3,13.031416477547806,57.324015044633235,21.181359250607155,Minimalist,False
43,3,36.84993491807378,216.68912276954342,40.622664834932465,Active User,False
44,3,37.58952440567395,283.9307800375584,33.64798779214853,Active User,False
45,3,40.11376823605379,286.1146126650012,32.452165477269006,Active User,False
46,3,66.88135204151175,525.5731781600304,50.07608615464942,Heavy User,False
47,3,23.055534481198556,140.20824956514932,34.66499060187749,Moderate User,False
48,3,31.084763351705842,213.6626998451988,30.55629141704879,Heavy User,False
49,3,9.495444044734809,84.43576775723182,13.388067293938906,Minimalist,False
50,3,60.59265464899758,491.4885077896948,37.06524958269416,Heavy User,False
51,3,22.471404921677397,137.14493244298245,31.39388107418992,Active User,False
52,3,19.557586832787283,138.94001506735694,21.02520511511745,Moderate User,False
53,3,45.831216610423894,344.1313221308036,51.86275179252782,Heavy User,False
54,3,24.60721348758101,147.38294131030582,47.637350100022225,Heavy User,False
55,3,9.814741126772619,30.0,20.333094848581997,Minimalist,False
56,3,13.28893205227029,73.80093079057072,27.19936323630227,Minimalist,False
57,3,23.059515679332705,138.12584728633516,33.04189993667766,Active User,False
58,3,20.408686344653695,164.55039456371568,19.24425587152148,Moderate User,False
59,3,41.64026313087484,351.4038447891735,36.47253947936834,Digital Addict,False
60,3,12.904247263585686,56.694170322553184,29.902661190746276,Minimalist,False
61,3,45.77888347605008,331.5049039097594,32.3611697079875,Active User,False
62,3,20.909400401162525,88.46492753992867,31.286447897631067,Minimalist,False
63,3,7.973764999450876,66.45406236922649,13.76232183138978,Minimalist,False
64,3,14.280461580547517,73.29448590971313,22.434529750274635,Minimalist,False
65,3,15.881185874970157,115.96996519048267,28.328600980558196,Moderate User,False
66,3,38.13959856394077,284.5387626466027,32.448694707941144,Active User,False
67,3,24.369719404758396,181.5943943540249,42.959480801276854,Active User,False
68,3,56.22983956393375,507.3880677985247,29.72822033024403,Heavy User,False
69,3,10.364236351773172,67.87943365435287,30.245578238140613,Minimalist,False
70,3,11.017490411099661,68.6431779182023,24.90072366944005,Minimalist,False
71,3,16.77585984564337,115.75030365813134,31.72685498358237,Moderate User,False
72,3,77.57100444291638,969.8162046589156,50.342969917834715,Digital Addict,False
73,3,5.790030146820446,33.90420660391285,18.030782181675573,Minimalist,False
74,3,30.958257774824528,237.49266964167745,54.8847344402643,Heavy User,False
75,3,17.43565033360798,88.03455660480678,28.14880007247533,Moderate User,False
76,3,27.88358992945258,208.83661878626592,33.448839280630956,Active User,False
77,3,64.6089968028408,455.2910613567014,58.22488951369273,Heavy User,False
78,3,16.500293068665822,87.41087720676897,28.425875874266193,Moderate User,False
79,3,10.06672958631176,49.037307555744555,16.615186337597063,Minimalist,False
80,3,53.20655631186133,391.30186411260263,49.53742471801805,Active User,False
81,3,25.08173070617775,195.33380293376413,29.069440355603373,Moderate User,False
82,3,59.779886224406674,428.2785038885087,43.646238460934974,Heavy User,False
83,3,64.42098100334655,384.15198998631115,63.01306799815596,Digital Addict,False
84,3,67.98557033396284,876.8146853330948,37.40810915290468,Heavy User,False
85,3,10.486532606887025,41.897686636601904,23.04312439053608,Minimalist,False
